3598041798993216668,750463
7902660802780162793,null
-7030449226174186805,141129
2745668558715704657,null
-3844687654861130630,null
1429277465925231599,642712
7017314435481892536,761419
-298235933237406328,null
-5813159302732671625,null
-2464681720627498805,null
3356006778092517733,640674
5486407684825153015,null
-7262385107521510004,null
-2350297283050592046,null
-9210815182271943369,null
-4138523093150609882,330039
-7408140181995894084,null
-3041954615620599007,null
5994517872439625427,520890
-5065074142411228805,511257
8500159602725669080,471761
7621842227248574536,641702
-8257825266160315868,820121
-4756432733808831810,310190
3752818682967967181,null
8782412031796311857,641601
6003663882190024287,731786
7965815993056432136,null
-5164595255012488639,null
-7918167496992865651,471772
-147394068862341410,540338
7966135133219390128,671651
-5698428156254915402,760429
5920714599267084459,152126
5611614686849166328,311010
-3174962117253040334,681621
-9022609546358314708,null
3878870825051320482,null
-520339784998899693,null
-3418826250825359312,null
-86033900783120729,null
5944579256992104666,382114
-7042653825958163583,null
-1048277807981039341,null
8036194272475141804,331006
8528111847035396202,null
-1650536484043831659,820682
-1097246797883945016,null
-1890895237061053545,521494
-5692094655329108020,null
-7001055324419622554,null
1232415203741241636,null
-392570126612410055,null
-1065978777243490974,540259
-7725442109117459619,null
-7744722768934587623,310138
2864109243494836747,731757
-5364301630862501877,551238
8468552646199420372,null
3932633304778838394,null
4642862807917632582,671468
-7962634496376932944,null
6088307363755838149,790439
-6362259894087701458,null
-3960172669138033111,680787
2578621860869785622,null
-3656318276460340365,731371
-1731058865321924128,511631
8124381164061422826,681611
6928013320845953396,651644
-1729986241023714774,null
-4425014283741275140,null
-8732791952516181056,671524
-7926969655352729711,540185
5254825783756858286,null
3405720635295958663,null
-1794636736895555043,121455
-4850964038311988896,731748
-1421452850087983164,641764
203830078719853108,320116
4159805740164845553,null
8335206818088075893,null
823336844096221158,161051
3426040081757635485,null
7453380098442425161,541233
-449176862077435525,null
-2396064196276470484,null
43430855299410149,211037
-1653113793847316844,820676
3786143223157769878,null
-9166896992228432745,null
8905567944824761623,820314
-7783140750730782506,761124
695814216948787800,null
314966019260087200,670547
-8836647613585181128,731656
-5942291983777408920,671533
1855618787221672464,540301
-5974712537908936934,640675
-6113700174237678549,540203
-2469246835605601764,681762
6289134287159060867,311146
9017667739982376516,511773
5313794422196084803,null
-8860553184468108071,730887
-1871226472066360569,750501
3397581965376047677,null
-6730804974945151045,272031
-5206848448906147678,681513
-6413852546261090847,null
3525466797569710965,null
-6502705150778982594,651412
-8868682578401363419,null
526622983781333776,null
-2119769046292425637,null
7957701184842064917,null
1969909226129070137,null
-1132043313738417933,511757
3470611240423089701,null
2474862005257306787,null
8625392868407746921,680692
-3130730276468029411,750591
-5670775196303704039,101073
-538664910692526910,820261
-4778400490636844858,651622
-1276245821332984754,null
-9101599876654857003,561352
-7500604044345884113,null
680288071504229274,null
-5585308779265942087,null
1095005340854110463,null
6968482628288798352,820256
-1053323723407074155,121413
-2481174632736632382,null
-4329998299320255772,null
8127606769767765784,null
1822271535278860563,650292
8296498143441851175,null
3489558423488963351,null
-8537333306106101782,820222
3094125958985808107,760426
-7593044394867869118,null
-3933249976292584376,651154
8215552465327448196,null
5213712931214163820,560455
2320598137990340731,null
-8477061929508399803,null
-8997549726429281547,461215
-4753942665303542028,463029
2455300488306727969,null
1638032164587433316,531567
5771157250781527446,731527
4696174063576890391,561712
7166977234963006815,080334
-4823474284805764383,640676
-6781668304994691192,820162
5346998039504891268,null
-7820799061971650039,261006
-7913327199431923665,null
3169324633137347266,null
7239250823628903598,null
-4141051567097024176,730181
9130469553596744553,671541
2060580067663484093,null
2253135601026781828,null
-4946804291777078006,824170
-8755488771124217913,521316
2502594557668860598,167008
-2393904316708669219,528497
2981174618894638488,null
3584801436682506613,511441
-8391710007841448484,521203
-5515648970998257138,null
-5358762303942987549,null
7715165340332896779,null
-9004581539150834957,790472
-3913412913359855831,null
-3202769776539355970,null
-4100150101715908686,null
-3806029908308022043,311110
-7552492512342639406,681486
8883357326429596015,731358
3364803474057775251,null
7327876902995269295,null
396676066242038524,null
-6328718940493719067,271005
743343849358107920,760925
1843183850528650468,null
-5199140150356941364,640183
-4641565155097084645,640196
8519893725096436604,560260
-7356583838689917551,null
6514227412787868517,671181
8866899297680923781,820217
1406565395637128966,681429
-3540898106144550049,null
-7890894264187681049,null
8692573198965859968,750108
873000493749255423,null
1286821551527322553,641635
-5665343392266242284,null
6229262374367815849,null
-4576722557843151755,540217
-937752581850881871,731846
1316954931387407463,540321
-7432579784734414385,731605
-2045544035421831051,null
-8151469797668649975,641629
1374005651938294208,531566
9178540914838650694,441012
6573421979890543226,141161
-6729811353954239580,null
4408086770054724024,null
-6310128012936922395,521359
3047034050419539432,null
-8183589332326124928,551410
1765315643925428973,200808
-3843843739892911496,null
-5832901034311515006,null
2763894115233036587,540313
194398355587918964,null
-3543500657832325752,540275
9116533121756744269,null
1954450796794465043,null
7067439388538531469,null
45405729668589578,543190
-2224686866423115997,641691
5457573694066870514,null
-4058927239580326816,null
-844333750513392336,null
5730317710401135568,311171
-2280137202124282767,671510
-5431109420618945920,null
-6158923924198074100,121309
3116204586950903626,null
-2835700032488526890,null
2043344662327063441,270024
-8678653873400468031,null
-7614168036964837600,null
8517921342120635606,440089
-8929735404377692069,null
6515321629397136931,641528
-7981449067295840519,761848
-9121429935422466483,null
2710239043566887629,null
-5758984669043829715,657289
3916205303739217463,null
6876505380166559170,null
5130714363061901191,540279
8565937297554883086,731874
-87762346255421665,null
-5846937456928998444,null
-8861303278748818890,730694
-5137336436389635617,380008
-4931582378103524497,null
-3630671167553815452,null
-8168239654023748151,750365
1379803043141784923,null
-7036052945363137536,null
1365619814533143035,521727
3759709840124294320,null
-8186707474848889727,null
-4959762212197822029,null
-5728749300303803611,null
3970557163354791443,511555
8228899240605246761,null
8411513081517974240,null
3245175495816892086,529096
1811158779885657916,null
-1487380022688897313,null
-8945997891007037682,null
-2469830411138701090,null
-1821114295910496282,null
-7983004674784106948,530376
-3736364138107502702,null
-3615817988850008960,640664
8774690604071141633,null
3261568936097434535,null
241236219843478843,null
8829910482051077289,null
-6707639229117048952,null
9162983206076881242,null
-6754388599971370736,null
5999457872442228841,null
-4314212712621761747,681445
3647253442969444077,671163
5010702457682798685,null
-5147245902400068684,null
-8530064092366890318,null
-7925284548209331647,820168
3886109830559537890,321078
-3336867683971383115,731788
-6033959030506675981,null
-2677773435142014110,511744
-5841404091277018878,null
-3910208130057365973,731034
5369275897946585252,null
8468226735201975301,541156
4234242926193584332,null
-4238647319724576313,790441
2596688198633770455,522859
5942229291349751644,681462
-4570752480319536658,610175
8038050639611110546,750504
8363143256903970044,null
3387582173686673666,751306
-5592598124775878924,570320
-2529999349782609885,760506
1096064569157155928,null
-2376445863383606008,381098
-4830380199103841181,521921
-8672434342757562549,600061
-3418690657333936419,null
-861199196725552725,571207
-969957854694107843,null
-7827147104887970764,null
4997082481119446325,521374
2187477171279998147,272008
-6924302903317907899,null
2415654967087569361,null
2504037760186068934,272013
8982989117613661496,null
6575109761218056391,751336
-3837565641249365033,null
3428826622483815836,671476
-2635316097809684069,121416
8002506468293535095,null
-7647395443225544141,750115
6865677499704707695,120208
-2473004491634824659,681678
-8060136947564492985,640901
-241639865113147107,563309
-8504190116471786336,null
-4877392194519811419,731644
-3109233980117781690,null
8386194962446425713,null
7747358051915737751,311233
8154423429651863927,null
-816190520080221577,311035
4578748226945275784,null
-7536395854832773825,null
-4920802596485930685,550264
-8667695765214101983,null
-7444201771371376634,531166
574556637637088817,733895
-7482242032135641109,null
-72798763844158529,540318
1665929349467958606,null
-6333227676227153288,272016
5727022272173032154,null
1469962101371180811,650453
-2075981058900378980,null
-7297849598881126173,311161
5190324728349703868,null
2008942188611302333,544226
-5409778949241345239,555850
-5714874557933730441,820326
1028301123142942546,null
-8568583872042246682,null
4349573355888352225,731823
6896431509613405283,null
-7958990328142233150,null
-4912205662897730029,null
65797949483680660,731824
7041679478801222651,520518
791391000747967846,null
9077540587279367269,null
-4055508917780955182,null
-5580728279735752294,160126
2450961045664340809,null
5646366164161122471,null
7550012345622698534,521730
3123579862230281027,null
7407955247467876113,null
-6539492005513234191,null
5014150537077523103,null
-5480876977379697230,null
5543426643849800792,null
-4586730699933398416,null
3201177937314842317,420002
-1817815125422008984,null
7238326019927771538,540299
825287553696384718,511245
-4767549453945131487,null
-4206203388699110680,null
171424317922385100,671180
3787239040797993865,165018
-3488176318561156320,null
5266644453283090561,null
6089793180196736908,731614
428898758652289630,null
7245117328237132379,null
-617103727078263437,522136
-7802453550194559272,640271
1187767248210622863,161125
8696823200870386893,540326
-876399176275068856,750354
5248640798456526610,540289
-22494122320403665,null
-4561028162409370608,null
3378784270822986554,null
3812091661042878167,null
4407618096523703339,731630
-4759526364562878558,null
5342226241435580014,731639
629315135638312376,651285
4931735765554486450,731354
-7949434206996335609,null
4764929563976497212,null
-7286713141252636586,null
467487047000747989,730686
-897986480265308179,null
1812258155776846521,681552
-1839952404738574272,null
4024819491713321903,null
2502454888780142387,null
7710127598714572876,820661
-3275325808806762306,null
-90902516661049349,null
7504042391977706362,null
-7868124674122705357,null
3199047514269499357,null
4985819674177513721,551542
9052462300409209213,541102
-7282110236462877415,null
-2898772485255469754,null
-3808884244933558764,null
-3609788983945679677,null
203346758389900535,null
-980073223186631656,null
5004079128940214940,540160
6222803426989490391,524492
-6470492051442815793,820166
6585845950095677572,605287
6559565997524987459,511180
8698395707925168684,null
3333245422592450708,null
-1384353022279623479,730570
-227617989974969228,760671
-6825551051461596057,120311
-2721767483537572006,101078
3047996368259844354,540267
7542173686454341078,392011
-7578362116251978359,521331
1233098477467354631,null
1908631641147118749,790413
-2083456859855804806,820194
-5367555574847521482,null
2550198743930249434,null
116595040587914946,null
-8610281325131399106,681450
4888396061782090582,null
-690361993592204895,730783
5905942720780237999,671525
5346399917759842336,731516
-933914257562090361,null
6750578633969523968,null
2948173308407266864,null
-2696142563789632843,null
-5406562331121910646,null
3431689765306289434,null
-2655872731179643181,731766
3464493599963879348,null
2176260046964678064,541142
2429891293499815530,731747
-1992880032244295373,380118
23608734641396961,null
7814808107939035706,null
-5359592350687216756,null
-8139303542566139239,820174
-5347163505166780138,820266
-7305431595462379807,null
-2659610339145514383,152002
-5749600808712791625,521366
-5451004335871322601,null
-5274722164818824558,540204
-1969789047969126437,531971
2821638019542998285,820107
2503497288140202389,312078
697053882293770592,null
-4642894753325930676,671616
-2596425646943703530,380005
4514233515637844075,null
-8277894998161475420,670443
3970229413970359420,820663
3906870959752293999,511220
1443909026494371523,null
8002340789074771095,731718
5226539617780275628,511225
1311745178195175642,680165
-113252148752418397,null
540400249161797133,null
3187217115447750891,531559
-6180574646239481680,751325
5089173649561015563,520515
7793526438649131507,401031
8635732910899905099,null
-4753797325852467379,571263
587726631457097460,null
-8549087316855327834,null
-1783809388280798993,751481
-770027718147225677,null
7289322739378400566,540208
-5655999274542894713,null
-5481156927510519033,null
-1665201865953940854,null
961195436643064320,null
-5834801479154730917,531955
-5533759528213572101,null
-4364333504209628367,540325
-6511937633961866493,null
-1244114405899235337,null
-1376827205172356829,null
-8654382362282543370,null
181509251928298030,null
-1462539978871382981,672259
-6439816470598400685,820233
-7843729652580425644,820201
-2647523709635758840,null
2837604403920806976,null
7218640619531578080,681343
5569501044937726111,null
-728408301227190973,null
-2085306303547904238,null
146570309109435943,471612
-8349316654674645614,null
9130268604279415923,680805
-791660693794637914,null
-7054823335995123556,null
693168936802357834,681502
1481778675035690452,531919
5432724557509372011,null
6941660714965793984,671537
8355902163547292302,null
3040080775614419063,641821
8952599923474786570,511521
4718264801502695809,null
8421742568909570714,082001
5049894584675251991,730574
-1647077697548633235,null
4246186174842148222,731626
7195774490878067813,760333
-1961453761979583289,null
8684888764554839084,651505
-7047420510365412508,null
-6518718101198821588,null
-1052762611937711145,571167
368976799972627001,671480
-6365247399266570164,null
3449656756457319186,311011
5537313730422774774,null
-8743658771863596484,820616
1876129797533027223,null
-4799341939630277696,null
-3625352825603302162,601063
-4272977702001967324,820273
-1387186375795897989,null
5271719340513712390,null
-8338802781700135436,null
5569910223985525732,681287
6880697228360295351,731413
-229513162639329860,null
-1955385259979953540,521354
-3327963280403881689,null
8043740106279038716,682297
2698915791555029171,541195
-6733671716612010782,null
-4426774853503430800,null
3610292151243252641,null
680094677326536268,null
-5222007504720705290,null
7286365470449890324,142060
3025331119350488487,null
4519404761206967804,671185
7581301238790090542,511142
4623504556582533719,820322
8255096166679952179,null
3508461525272931262,150073
-5823858939536854846,640990
-176030010458373415,null
7555310549990533103,681669
187539912660269417,731421
-8976471008698045563,531838
-3184327185443091009,523879
-5509670484160503695,null
-2714028902985576937,null
-9159030588385569614,null
-8947890052646417855,null
-1449522618839511763,563308
-3953894490211540635,null
23891929704825075,null
-268081850313753648,null
8808783778695684684,null
7790285704728585449,641692
-4124004616905825695,681158
-5623846468798484162,601274
6241545780623858543,730900
5435871553832247186,681474
-2927004402473724232,540269
5571954482257575813,null
-3273022920902836245,null
-7168882553129127510,790448
-2206479764810196221,151088
3422528471799521766,null
-1089477797133175804,null
3274544369141990434,681483
-6896789217156969460,050335
9007073505770964601,null
8483945064771857248,651223
3500764799075502820,null
4321567994801233006,null
4646645944326168903,540270
5890851463793680782,null
-2822957652065878797,820175
-8280243973654676947,751316
-3288629800857704868,null
2693874727559567037,641734
7465710210812602757,541256
2762878166699142166,null
4159724153743350619,null
3421834173512873342,511747
-1510703075240166092,671152
5324772848328201696,null
-6942695129533515019,540164
6429734752069082896,null
-8370961659686863349,540293
1735711312843915278,531465
-1382253765392940672,null
4628654432760758965,null
-7819534610429266130,null
7841811805036428975,311120
-6788572949935671093,180270
-5148052125815759806,null
2881351222434624175,610331
7149235851465065380,null
-5607721125239215750,540273
3023459360473857737,null
-1863749765782841929,820678
-5847542113504980865,402002
-162018980787618626,null
-2035967639767974328,521866
3923251824792677712,null
1540413378133953785,null
-5121855033732075791,null
-8158033012029942735,531941
2997181634930840299,731678
-3559582872809990153,null
7443623315092031382,null
4550677979455841475,null
4451573472097615492,546122
6348179267060236802,null
5878467102817034965,101088
-6267994052872631540,null
-4445314379676417291,null
-5153828759219335383,null
8661279903498557064,611346
6413107738869489722,null
-7488012859991899241,null
-1953345904066479962,605286
1824168346460722574,null
-63044570020455837,null
-7113638078551402697,820109
8591970573831103400,790404
-8286341772487970628,null
-4774253422346971186,790468
-9104774698341555826,610364
-9188363970382383255,null
7618403908908863298,null
270890930606490433,529398
-5581253999313425728,540277
4655867555171638259,null
-4301677051310596330,null
-7183932385907636551,331060
1929018595819093221,650194
8333171800161028641,531576
-1182536490222412192,null
-4137937381125355334,null
4702437688179248065,null
3372432710882031968,null
-2476767918114733147,671625
-129093355415144224,161117
-7053389265696702143,131012
7327431773889478740,731608
671075193823482993,651241
5452536817418258203,null
-4801314858642158534,null
5285114724922190215,605285
-1182943522198637165,730780
-2260699778010808866,null
-2834678495429898732,820213
-3889859564606698226,541103
6994709598440568698,540281
8174945453903756778,null
-7300981151125596542,null
-4698121874888245984,640648
-4213228522671405839,null
1999683084723753354,680303
6375021365377345977,null
3191846270160790187,529095
270898751121753785,null
-3195009083710033948,null
8970448509379334483,760334
-3170791038037257646,131019
3894216428457193640,751476
8765731223743266625,311093
-266441354895729538,null
3534341829466575665,null
3937499097783969247,null
-1132734444889522948,670634
-6276011870929222410,164078
5340460694041069742,611155
5971008777990234011,050335
4795773769340872622,531966
-8317614893832180695,null
-3250973879196421697,null
284403525471919961,null
5849202054377339520,510530
-6515506037888636768,null
7031683751107873905,null
749840364794365750,null
7763629561596714408,460010
-2648269507903514777,null
-5756021971365614932,null
7804404548764593935,820270
-4836963202938936020,null
6028786917276981220,760317
7178175133964685117,640276
3049463806801442261,541146
-5072333784002618384,121318
-4999569350783249544,null
-1613721377945023682,null
5427705364280296971,null
-7098662733349191749,751322
-6219832188018532400,null
-7431371650402036067,null
-520545337340358865,760673
-4978930626910666552,120441
6327738058652445986,null
-2180572652140057404,null
8474986369925697183,null
3325551289239906200,681708
2052239111565877346,731796
2943526967377180726,null
5225296064181361630,null
-5764466738010194237,null
2988417138873383000,null
2852126348936960801,null
6647900883911789288,563316
8648961495268683451,570282
4761142520193643888,null
-1164619842161161853,null
1005115133152171356,null
4509158921685062605,651395
-5651846917338947017,null
8422620879416805681,730182
-31707840240141256,731505
8880401494862857905,null
1358157965129800824,820171
839262627259613160,731586
-6156797961636043982,null
7665991651819601615,null
-3438481940979717030,730185
-6411443115199545824,820204
7572480905476131514,null
6868658929742960299,511272
8720835107953767865,null
2251691070449939338,313084
2173022515534243514,null
-8591301164751947026,210678
521993500608679034,null
5639720430926080900,820308
7253586238419014028,101048
3434880273649961442,611115
1399391700919966978,null
-7553159959768697946,null
3120000752791791036,null
7676364594917746643,null
4226429044474107901,460220
-7449321562176171514,null
4886208146319100819,160127
6536906751388449076,null
-7858341366873402675,null
1311480265228269411,null
-8596834270763776615,null
7084299476307191451,null
-2962361847576833627,511718
-3742514800105604002,null
-8334752368061242487,310260
-1345567222590788834,null
-557408004594727726,null
-2783963375878037593,null
5232893676428481671,671453
3543868022622997689,null
6263499357026103315,null
-3909410557346878026,null
-1379887157763426394,null
-5209829846884261063,731554
1158466244261240946,null
5956841082507914347,551149
-6500721961191534991,null
-2880648657930685457,null
6677646851231076372,null
4801193551586674036,null
-7649445953596540902,441016
-3913956584208498532,null
100506444471211216,820301
-7716873789231789202,null
-9210126744353031211,null
-6036731716477802312,null
-2833086505699044258,730782
